286,29
287,92
288,117
289,146
290,76
291,48
292,161
293,88
294,173
295,68
296,152
297,93
298,42
299,83
300,163
301,42
302,86
303,62
304,175
305,102
306,101
307,92
308,95
309,110
310,104
311,118
312,64
313,41
314,120
315,281
316,64
317,137
318,93
319,75
320,26
321,74
322,38
323,52
324,49
325,155
326,47
327,62
328,185
329,387
330,67
331,54
332,120
333,49
334,153
335,63
336,58
337,57
338,102
339,43
340,52
341,134
342,135
343,73
344,245
345,90
346,119
347,82
348,103
349,148
350,59
351,83
352,133
353,92
354,83
355,60
356,61
357,110
358,60
359,70
360,88
361,49
362,50
363,147
364,222
365,117
366,117
367,76
368,81
369,148
370,112
371,102
372,76
373,195
374,68
375,148
376,54
377,92
378,52
379,95
380,80
381,141
382,30
383,78
384,62
385,35
386,59
387,45
388,104
389,43
390,82
391,87
392,60
393,42
394,47
395,152
396,50
397,72
398,41
399,36
400,47
401,208
402,66
403,69
404,98
405,22
406,136
407,47
408,48
409,64
410,94
411,57
412,79
413,98
414,111
415,73
416,170
417,272
418,44
419,81
420,98
421,113
422,75
423,197
424,56
425,73
426,98
427,158
428,110
429,33
430,57
431,116
432,151
433,265
434,146
435,131
436,48
437,49
438,54
439,115
440,65
441,173
442,137
443,133
444,55
445,70
446,75
447,73
448,97
449,58
450,52
451,49
452,185
453,135
454,129
455,128
456,155
457,83
458,151
459,163
460,64
461,68
462,91
463,69
464,119
465,71
466,141
467,124
468,68
469,64
470,71
471,0
472,62
473,72
474,98
475,69
476,149
477,86
478,61
479,96
480,62
481,72
482,50
483,37
484,169
485,30
486,144
487,86
488,101
489,84
490,52
491,71
492,40
493,183
494,104
495,71
496,76
497,106
498,98
499,201
500,75
501,42
502,34
503,67
504,124
505,62
506,76
507,21
508,85
509,49
510,49
511,97
512,46
513,75
514,72
515,86
516,80
517,57
518,118
519,110
520,145
521,96
522,233
523,96
524,52
525,78
526,81
527,70
528,98
529,181
530,78
531,79
532,43
533,35
534,55
535,74
536,174
537,55
538,107
539,53
540,123
541,135
542,131
543,56
544,69
545,69
546,98
547,76
548,196
549,52
550,80
551,38
552,133
553,108
554,106
555,114
556,113
557,98
558,88
559,62
560,144
561,136
562,128
563,157
564,173
565,145
566,119
567,112
568,82
569,176
570,62
571,147
572,263
573,101
574,127
575,155
576,279
577,52
578,56
579,114
580,98
581,57
582,52
583,83
584,79
585,70
586,74
587,64
588,188
589,149
590,50
591,39
592,51
593,124
594,42
595,133
596,63
597,66
598,43
599,160
600,117
601,140
602,96
603,137
604,96
605,102
606,105
607,29
608,85
609,54
610,88
611,106
612,72
613,85
614,122
615,72
616,95
617,65
618,84
619,31
620,164
621,79
622,148
623,123
624,153
625,198
626,104
627,90
628,127
629,75
630,103
631,60
632,52
633,63
634,105
635,131
636,156
637,80
638,155
639,60
640,193
641,84
642,52
643,88
644,116
645,91
646,161
647,55
648,62
649,144
650,42
651,123
652,54
653,82
654,70
655,76
656,141
657,69
658,147
659,82
660,180
661,145
662,230
663,84
664,51
665,79
666,90
667,156
668,73
669,62
670,33
671,87
672,51
673,251
674,82
675,181
676,60
677,169
678,60
679,102
680,86
681,69
682,123
683,175
684,41
685,204
686,148
687,56
688,177
689,172
690,78
691,94
692,138
693,125
694,123
695,234
696,203
697,104
698,92
699,133
700,76
701,179
702,113
703,59
704,207
705,141
706,63
707,137
708,49
709,134
710,166
711,103
712,205
713,121
714,73
715,82
716,62
717,231
718,91
719,105
720,115
721,307
722,101
723,83
724,90
725,71
726,68
727,134
728,45
729,105
730,135
731,156
732,113
733,108
734,118
735,38
736,53
737,60
738,91
739,182
740,123
741,61
742,71
743,87
744,83
745,39
746,81
747,81
748,121
749,92
750,58
751,43
752,63
753,160
754,101
755,97
756,98
757,202
758,87
759,146
760,110
761,53
762,111
763,64
764,105
765,87
766,178
767,168
768,52
769,62
770,72
771,65
772,70
773,199
774,37
775,55
776,49
777,100
778,41
779,128
780,82
781,141
782,153
783,96
784,117
785,88
786,117
787,100
788,145
789,63
790,137
791,69
792,260
793,102
794,189
795,42
796,128
797,212
798,359
799,157
800,97
801,134
802,72
803,78
804,101
805,150
806,175
807,84
808,122
809,99
810,118
811,186
812,128
813,83
814,128
815,169
816,118
817,51
818,72
819,68
820,147
821,48
822,132
823,68
824,100
825,132
826,193
827,196
828,126
829,95
830,112
831,57
832,27
833,63
834,34
835,40
836,96
837,156
838,56
839,108
840,56
841,45
842,50
843,100
844,130
845,131
846,135
847,59
848,53
849,58
850,50
851,87
852,103
853,35
854,34
855,47
856,148
857,153
858,133
859,177
860,79
861,90
862,38
863,64
864,34
865,89
866,71
867,91
868,56
869,201
870,81
871,40
872,116
873,110
874,168
875,29
876,99
877,45
878,54
879,31
880,43
881,92
882,38
883,69
884,47
885,58
886,46
887,74
888,76
889,168
890,80
891,113
892,50
893,77
894,147
895,69
896,60
897,65
898,40
899,113
900,56
901,88
902,131
903,134
904,119
905,63
906,35
907,132
908,108
909,43
910,36
911,73
912,107
913,73
914,110
915,50
916,109
917,188
918,70
919,119
920,31
921,111
922,76
923,97
924,139
925,42
926,89
927,264
928,235
929,96
930,84
931,45
932,46
933,166
934,136
935,51
936,102
937,73
938,51
939,66
940,60
941,66
942,84
943,97
944,85
945,68
946,223
947,213
948,131
949,89
950,69
951,58
952,80
953,45
954,54
955,57
956,85
957,62
958,61
959,122
960,81
961,104
962,245
963,38
964,93
965,53
966,153
967,92
968,108
969,60
970,132
971,103
972,126
973,80
974,123
975,117
976,268
977,130
978,49
979,102
980,134
981,76
982,109
983,62
984,82
985,107
986,195
987,162
988,63
989,127
990,114
991,154
992,192
993,149
994,114
995,0
996,190
997,125
998,90
999,165
1000,138
1001,89
1002,105
1003,98
1004,91
1005,82
1006,62
1007,110
1008,56
1009,102
1010,97
1011,44
1012,82
1013,81
1014,40
1015,92
1016,57
1017,85
1018,81
1019,148
1020,82
1021,43
1022,48
1023,37
1024,116
1025,117
1026,35
1027,66
1028,113
1029,40
1030,30
1031,68
1032,70
1033,67
1034,124
1035,141
1036,70
1037,54
1038,63
1039,168
1040,318
1041,77
1042,54
1043,110
1044,80
1045,19
1046,52
1047,224
1048,38
1049,50
1050,54
1051,142
1052,66
1053,101
1054,72
1055,78
1056,150
1057,85
1058,54
1059,126
1060,40
1061,186
1062,74
1063,56
1064,137
1065,93
1066,228
1067,50
1068,89
1069,43
1070,72
1071,69
1072,229
1073,43
1074,110
1075,141
1076,72
1077,105
1078,96
1079,53
1080,80
1081,81
1082,194
1083,51
1084,35
1085,52
1086,50
1087,79
1088,128
1089,90
1090,53
1091,85
1092,184
1093,69
1094,116
1095,134
1096,74
1097,145
1098,107
1099,48
1100,82
1101,65
1102,42
1103,54
1104,197
1105,79
1106,100
1107,157
1108,156
1109,95
1110,91
1111,40
1112,87
1113,98
1114,133
1115,126
1116,50
1117,90
1118,56
1119,181
1120,57
1121,86
1122,125
1123,65
1124,63
1125,103
1126,63
1127,118
1128,77
1129,82
1130,84
1131,78
1132,71
1133,64
1134,157
1135,77
1136,117
1137,152
1138,44
1139,66
1140,40
1141,42
1142,42
1143,94
1144,187
1145,69
1146,28
1147,251
1148,47
1149,120
1150,61
1151,85
1152,26
1153,101
1154,156
1155,83
1156,130
1157,124
1158,55
1159,92
1160,78
1161,74
1162,104
1163,123
1164,162
1165,100
1166,143
1167,128
1168,88
1169,101
1170,89
1171,57
1172,105
1173,99
1174,50
1175,158
1176,34
1177,67
1178,78
1179,138
1180,104
1181,90
1182,131
1183,77
1184,128
1185,102
1186,79
1187,82
1188,124
1189,63
1190,74
1191,98
1192,85
1193,90
1194,96
1195,169
1196,67
1197,100
1198,155
1199,154
1200,105
1201,306
1202,195
1203,126
1204,204
1205,137
1206,84
1207,112
1208,71
1209,158
1210,77
1211,91
1212,147
1213,154
1214,120
1215,71
1216,124
1217,78
1218,191
1219,95
1220,133
1221,71
1222,124
1223,74
1224,150
1225,182
1226,169
1227,53
1228,84
1229,178
1230,111
1231,108
1232,67
1233,73
1234,68
1235,175
1236,59
1237,79
1238,100
1239,231
1240,124
1241,102
1242,139
1243,68
1244,257
1245,99
1246,168
1247,100
1248,231
1249,48
1250,165
1251,113
1252,121
1253,68
1254,75
1255,102
1256,48
1257,86
1258,135
1259,110
1260,73
1261,171
1262,81
1263,175
1264,141
1265,104
1266,43
1267,44
1268,215
1269,47
1270,92
1271,173
1272,69
1273,91
1274,151
1275,62
1276,39
1277,151
1278,119
1279,98
1280,148
1281,143
1282,109
1283,50
1284,90
1285,42
1286,76
1287,62
1288,68
1289,167
1290,145
1291,180
1292,181
1293,37
1294,115
1295,95
1296,134
1297,93
1298,74
1299,44
1300,181
1301,98
1302,111
1303,117
1304,89
1305,53
1306,36
1307,175
1308,54
1309,147
1310,178
1311,54
1312,77
1313,378
1314,50
1315,101
1316,142
1317,30
1318,61
1319,155
1320,129
1321,162
1322,144
1323,74
1324,101
1325,198
1326,103
1327,92
1328,141
1329,98
1330,133
1331,68
1332,93
1333,149
1334,99
1335,123
1336,128
1337,97
1338,136
1339,147
1340,72
1341,138
1342,155
1343,160
1344,148
1345,83
1346,74
1347,160
1348,60
1349,140
1350,83
1351,197
1352,153
1353,81
1354,107
1355,130
1356,185
1357,36
1358,32
1359,60
1360,74
1361,96
1362,92
1363,104
1364,120
1365,95
1366,127
1367,57
1368,57
1369,47
1370,133
1371,121
1372,115
1373,186
1374,88
1375,186
1376,51
1377,70
1378,67
1379,69
1380,177
1381,195
1382,180
1383,129
1384,101
1385,105
1386,149
1387,136
1388,61
1389,86
1390,102
1391,136
1392,182
1393,123
1394,96
1395,72
1396,71
1397,58
1398,121
1399,57
1400,73
