284,64
285,34
286,29
287,92
288,116
289,146
290,76
291,48
292,156
293,88
294,172
295,68
296,148
297,93
298,42
299,83
300,163
301,41
302,86
303,62
304,175
305,102
306,101
307,90
308,94
309,110
310,104
311,118
312,64
313,41
314,120
315,278
316,65
317,136
318,92
319,75
320,26
321,74
322,38
323,51
324,49
325,155
326,46
327,62
328,184
329,383
330,66
331,53
332,119
333,49
334,152
335,63
336,58
337,57
338,101
339,43
340,52
341,134
342,135
343,73
344,241
345,90
346,119
347,82
348,103
349,147
350,59
351,83
352,132
353,92
354,83
355,60
356,61
357,110
358,59
359,69
360,88
361,49
362,50
363,145
364,222
365,117
366,117
367,75
368,80
369,145
370,111
371,102
372,75
373,193
374,68
375,146
376,54
377,92
378,52
379,95
380,80
381,141
382,30
383,77
384,62
385,34
386,59
387,45
388,104
389,43
390,82
391,87
392,60
393,42
394,47
395,150
396,50
397,72
398,41
399,36
400,47
401,208
402,64
403,69
404,95
405,22
406,134
407,47
408,48
409,64
410,94
411,57
412,78
413,98
414,111
415,73
416,169
417,268
418,44
419,80
420,97
421,113
422,77
423,196
424,56
425,73
426,98
427,158
428,109
429,33
430,57
431,116
432,149
433,265
434,145
435,131
436,48
437,49
438,54
439,114
440,65
441,172
442,136
443,133
444,55
445,69
446,74
447,73
448,96
449,57
450,52
451,49
452,184
453,134
454,129
455,128
456,155
457,82
458,148
459,159
460,63
461,68
462,91
463,69
464,114
465,71
466,141
467,124
468,68
469,64
470,71
471,0
472,61
473,72
474,97
475,68
476,149
477,85
478,61
479,95
480,61
481,72
482,50
483,37
484,168
485,30
486,142
487,85
488,100
489,85
490,52
491,72
492,40
493,182
494,100
495,71
496,76
497,105
498,96
499,200
500,75
501,42
502,34
503,67
504,123
505,62
506,76
507,21
508,84
509,49
510,49
511,96
512,46
513,75
514,72
515,84
516,80
517,57
518,117
519,110
520,143
521,94
522,231
523,95
524,52
525,78
526,81
527,70
528,98
529,181
530,78
531,79
532,42
533,35
534,54
535,74
536,171
537,55
538,107
539,53
540,123
541,135
542,131
543,56
544,69
545,69
546,97
547,76
548,193
549,52
550,80
551,38
552,131
553,106
554,106
555,113
556,111
557,97
558,88
559,62
560,144
561,135
562,127
563,155
564,173
565,145
566,119
567,111
568,82
569,175
570,62
571,147
572,262
573,102
574,127
575,150
576,278
577,52
578,56
579,114
580,97
581,56
582,52
583,83
584,78
585,70
586,73
587,63
588,187
589,148
590,50
591,39
592,51
593,123
594,42
595,131
596,63
597,66
598,43
599,159
600,116
601,139
602,96
603,134
604,95
605,102
606,105
607,29
608,84
609,54
610,88
611,104
612,72
613,85
614,122
615,71
616,95
617,65
618,84
619,31
620,161
621,79
622,145
623,123
624,153
625,198
626,104
627,90
628,126
629,75
630,103
631,59
632,52
633,63
634,105
635,131
636,156
637,79
638,155
639,60
640,192
641,83
642,52
643,88
644,116
645,91
646,161
647,58
648,62
649,144
650,42
651,123
652,54
653,81
654,70
655,76
656,137
657,68
658,146
659,81
660,180
661,145
662,227
663,84
664,51
665,78
666,89
667,156
668,73
669,62
670,33
671,86
672,51
673,250
674,82
675,181
676,57
677,165
678,60
679,103
680,85
681,69
682,123
683,175
684,41
685,204
686,147
687,56
688,177
689,172
690,78
691,94
692,136
693,124
694,123
695,231
696,203
697,104
698,89
699,133
700,76
701,179
702,113
703,58
704,207
705,141
706,63
707,137
708,49
709,132
710,166
711,103
712,205
713,121
714,73
715,82
716,61
717,228
718,88
719,104
720,115
721,306
722,98
723,82
724,89
725,71
726,67
727,134
728,45
729,103
730,136
731,155
732,111
733,108
734,118
735,38
736,53
737,60
738,87
739,176
740,120
741,60
742,71
743,86
744,82
745,39
746,80
747,81
748,121
749,92
750,58
751,43
752,63
753,160
754,101
755,97
756,98
757,201
758,86
759,146
760,110
761,53
762,111
763,64
764,104
765,87
766,178
767,164
768,52
769,61
770,72
771,65
772,70
773,199
774,37
775,53
776,49
777,99
778,40
779,128
780,82
781,140
782,153
783,96
784,117
785,87
786,116
787,98
788,145
789,63
790,137
791,69
792,259
793,102
794,188
795,42
796,125
797,211
798,356
799,156
800,97
801,133
802,72
803,77
804,99
805,148
806,175
807,83
808,122
809,99
810,113
811,184
812,128
813,83
814,128
815,166
816,117
817,51
818,72
819,68
820,146
821,48
822,130
823,68
824,100
825,132
826,192
827,193
828,125
829,95
830,112
831,57
832,27
833,63
834,34
835,40
836,96
837,156
838,56
839,106
840,55
841,45
842,49
843,99
844,128
845,131
846,134
847,59
848,53
849,58
850,49
851,87
852,103
853,35
854,34
855,47
856,148
857,153
858,133
859,177
860,79
861,90
862,38
863,64
864,34
865,89
866,72
867,91
868,56
869,201
870,80
871,39
872,116
873,110
874,167
875,29
876,98
877,45
878,54
879,31
880,43
881,91
882,38
883,68
884,47
885,58
886,46
887,74
888,75
889,167
890,80
891,113
892,50
893,77
894,147
895,69
896,60
897,65
898,40
899,112
900,56
901,87
902,128
903,133
904,118
905,63
906,35
907,132
908,106
909,42
910,35
911,72
912,107
913,73
914,111
915,50
916,108
917,188
918,70
919,116
920,31
921,112
922,76
923,97
924,139
925,42
926,88
927,263
928,235
929,95
930,83
931,45
932,46
933,165
934,135
935,51
936,101
937,73
938,50
939,66
940,60
941,66
942,84
943,97
944,83
945,68
946,222
947,211
948,131
949,89
950,69
951,58
952,80
953,45
954,54
955,57
956,85
957,62
958,61
959,122
960,81
961,104
962,244
963,38
964,93
965,53
966,152
967,92
968,108
969,60
970,132
971,103
972,126
973,80
974,122
975,114
976,268
977,127
978,49
979,102
980,133
981,76
982,103
983,62
984,82
985,107
986,195
987,162
988,63
989,126
990,114
991,153
992,190
993,149
994,112
995,0
996,189
997,125
998,90
999,164
1000,137
1001,89
1002,105
1003,98
1004,91
1005,82
1006,62
1007,110
1008,56
1009,102
1010,97
1011,44
1012,82
1013,81
1014,40
1015,91
1016,57
1017,84
1018,81
1019,146
1020,82
1021,43
1022,47
1023,37
1024,115
1025,114
1026,35
1027,65
1028,112
1029,40
1030,30
1031,68
1032,69
1033,66
1034,123
1035,139
1036,70
1037,54
1038,63
1039,168
1040,318
1041,77
1042,54
1043,109
1044,80
1045,19
1046,51
1047,223
1048,38
1049,50
1050,54
1051,141
1052,66
1053,100
1054,72
1055,78
1056,148
1057,85
1058,54
1059,125
1060,40
1061,185
1062,73
1063,56
1064,136
1065,94
1066,227
1067,50
1068,89
1069,43
1070,72
1071,68
1072,226
1073,43
1074,110
1075,140
1076,72
1077,102
1078,96
1079,53
1080,80
1081,81
1082,193
1083,51
1084,35
1085,52
1086,50
1087,79
1088,128
1089,86
1090,53
1091,84
1092,184
1093,69
1094,116
1095,132
1096,74
1097,145
1098,106
1099,48
1100,81
1101,65
1102,42
1103,54
1104,196
1105,77
1106,99
1107,157
1108,154
1109,94
1110,90
1111,40
1112,87
1113,97
1114,132
1115,126
1116,50
1117,89
1118,56
1119,179
1120,57
1121,86
1122,124
1123,65
1124,61
1125,102
1126,63
1127,118
1128,77
1129,82
1130,84
1131,76
1132,71
1133,64
1134,156
1135,75
1136,117
1137,151
1138,44
1139,65
1140,40
1141,42
1142,42
1143,94
1144,186
1145,69
1146,28
1147,250
1148,47
1149,120
1150,60
1151,85
1152,26
1153,100
1154,155
1155,83
1156,129
1157,123
1158,55
1159,92
1160,78
1161,74
1162,104
1163,123
1164,159
1165,100
1166,141
1167,127
1168,88
1169,99
1170,88
1171,57
1172,105
1173,99
1174,50
1175,158
1176,34
1177,67
1178,78
1179,135
1180,104
1181,87
1182,131
1183,76
1184,128
1185,101
1186,78
1187,82
1188,123
1189,63
1190,74
1191,97
1192,85
1193,90
1194,96
1195,168
1196,66
1197,100
1198,155
1199,153
1200,105
1201,306
1202,193
1203,126
1204,204
1205,135
1206,83
1207,110
1208,71
1209,158
1210,76
1211,91
1212,145
1213,154
1214,120
1215,70
1216,124
1217,78
1218,189
1219,94
1220,132
1221,71
1222,124
1223,72
1224,147
1225,182
1226,168
1227,53
1228,84
1229,178
1230,111
1231,108
1232,67
1233,73
1234,67
1235,175
1236,59
1237,79
1238,99
1239,230
1240,124
1241,102
1242,136
1243,67
1244,257
1245,99
1246,167
1247,100
1248,231
1249,48
1250,165
1251,112
1252,119
1253,68
1254,75
1255,102
1256,48
1257,84
1258,135
1259,110
1260,73
1261,170
1262,79
1263,175
1264,140
1265,104
1266,43
1267,44
1268,213
1269,47
1270,91
1271,172
1272,69
1273,91
1274,151
1275,62
1276,39
1277,151
1278,119
1279,96
1280,147
1281,143
1282,109
1283,48
1284,90
1285,42
1286,76
1287,61
1288,67
1289,167
1290,145
1291,179
1292,180
1293,37
1294,115
1295,94
1296,133
1297,93
1298,74
1299,44
1300,181
1301,98
1302,110
1303,115
1304,88
1305,53
1306,36
1307,174
1308,52
1309,147
1310,175
1311,54
1312,77
1313,374
1314,50
1315,101
1316,142
1317,30
1318,60
1319,155
1320,129
1321,162
1322,143
1323,74
1324,101
1325,197
1326,103
1327,92
1328,140
1329,98
1330,133
1331,68
1332,93
1333,149
1334,99
1335,122
1336,127
1337,97
1338,136
1339,147
1340,72
1341,138
1342,153
1343,159
1344,147
1345,79
1346,73
1347,160
1348,58
1349,139
1350,83
1351,197
1352,153
1353,81
1354,104
1355,130
1356,184
1357,36
1358,32
1359,60
1360,73
1361,96
1362,92
1363,104
1364,119
1365,93
1366,127
1367,57
1368,57
1369,47
1370,131
1371,120
1372,114
1373,183
1374,88
1375,185
1376,50
1377,69
1378,67
1379,69
1380,176
1381,194
1382,175
1383,129
1384,99
1385,104
1386,148
1387,134
1388,61
1389,86
1390,102
1391,135
1392,180
1393,123
1394,96
1395,71
1396,71
1397,58
1398,121
1399,56
1400,73
